"Pathway","Comparison","Regulation_Grouping_2","fGSEA NES","fGSEA padj","fGSEA pval","fGSEA size","gene","Genes_in_Pathway","Percentage_of_Pathway_detected","In Threshold?"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"SLC6A14",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"SLC1A6",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"SLC7A10",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"SLC38A5",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"SLC7A2",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"AGXT2",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"AGXT",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"SLC38A4",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"SLC38A2",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"SLC1A5",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"ASPA",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"DDO",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"SLC36A1",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"GOT2",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"ACY3",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"SLC1A1",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"SLC1A7",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"SLC7A8",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"SLC7A3",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"SLC25A12",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"GPT",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"SLC25A13",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"SLC1A4",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"SLC1A2",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"ASRGL1",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS",0.919098036219856,0.894008594939392,0.600944341107455,6,"SLC1A3",32,18.75,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE",-0.743450354354601,0.953754076770853,0.887253927222112,1,"GPT2",32,3.12,"NO"
