epoch,loss,val_loss
0,0.2425624281167984,0.1575777232646942
1,0.15173865854740143,0.1432528793811798
2,0.14598192274570465,0.14164339005947113
3,0.14229698479175568,0.13959191739559174
4,0.1420029103755951,0.13912472128868103
5,0.14070451259613037,0.1377992480993271
6,0.14105616509914398,0.13554207980632782
7,0.13950364291667938,0.13697487115859985
8,0.14083342254161835,0.13742174208164215
9,0.1407795399427414,0.13664281368255615
10,0.13971556723117828,0.13525286316871643
